station_cd,station_name,lon,lat
1150702,小泉,137.100421,35.349055
1150703,根本,137.090008,35.361548
1150704,姫,137.072078,35.382004
1150705,下切,137.063734,35.393777
1150706,可児,137.055345,35.422832
1150707,美濃川合,137.045309,35.444138
1150708,美濃太田,137.019467,35.445617
1150801,名古屋,136.881637,35.170694
1150802,八田,136.852258,35.148973
1150803,春田,136.813512,35.14318
1150804,蟹江,136.793908,35.142071
1150805,永和,136.764325,35.13285
1150806,弥富,136.725664,35.114026
1150807,長島,136.695751,35.098196
1150808,桑名,136.683832,35.06747
1150809,朝日,136.65803,35.033782
1150810,富田,136.653143,35.008124
1150811,富田浜,136.65004,34.996553
1150812,四日市,136.630168,34.962721
1150813,南四日市,136.609662,34.941514
1150814,河原田,136.598527,34.910684
1150815,河曲,136.568018,34.897878
1150816,加佐登,136.529907,34.890307
1150817,井田川,136.492658,34.868319
1150818,亀山,136.450451,34.850103
1150901,亀山,136.450451,34.850103
1150902,関,136.394777,34.849064
1150903,加太,136.340305,34.842639
1150904,柘植,136.255704,34.846993
1150905,新堂,136.206507,34.821168
1150906,佐那具,136.163171,34.804193
1150907,伊賀上野,136.122907,34.789143
1150908,島ケ原,136.054184,34.767686
1150909,月ケ瀬口,136.023703,34.762813
1150910,大河原,135.987635,34.77175
1150911,笠置,135.934289,34.759086
1150912,加茂,135.869609,34.752575
1151001,亀山,136.450451,34.850103
1151002,下庄,136.479628,34.81423
1151003,一身田,136.49938,34.76278
1151004,津,136.510486,34.73422
1151005,阿漕,136.50434,34.703554
1151006,高茶屋,136.51256,34.667277
1151007,六軒,136.507574,34.617494
1151008,松阪,136.535801,34.577053
1151009,徳和,136.553519,34.554016
1151010,多気,136.572777,34.516318
1151011,相可,136.545538,34.502725
1151012,佐奈,136.538986,34.478469
1151013,栃原,136.509286,34.444625
1151014,川添,136.473218,34.419739
1151015,三瀬谷,136.409183,34.394823
1151016,滝原,136.411976,34.360105
1151017,阿曽,136.411082,34.331342
1151018,伊勢柏崎,136.395394,34.299779
1151019,大内山,136.359284,34.278152
1151020,梅ケ谷,136.356555,34.258098
1151021,紀伊長島,136.339968,34.20937
1151022,三野瀬,136.282519,34.167771
1151023,船津,136.228763,34.142214
1151024,相賀,136.227099,34.111943
1151025,尾鷲,136.190168,34.074304
1151026,大曽根浦,136.222934,34.061901
1151027,九鬼,136.242703,34.016026
1151028,三木里,136.202518,34.001454
1151029,賀田,136.189747,33.971643
1151030,二木島,136.180882,33.939424
1151031,新鹿,136.144215,33.927886
1151032,波田須,136.138139,33.910091
1151033,大泊,136.11806,33.902242
1151034,熊野市,136.098745,33.889656
1151035,有井,136.085585,33.876213
1151036,神志山,136.062154,33.839881
1151037,紀伊市木,136.055371,33.827932
1151038,阿田和,136.042416,33.804806
1151039,紀伊井田,136.023846,33.759801
1151040,鵜殿,136.015364,33.736595
1151041,新宮,135.994099,33.725119
1151101,柘植,136.255704,34.846993
1151102,油日,136.22953,34.889691
1151103,甲賀,136.212679,34.9013
1151104,寺庄,136.185892,34.919078
1151105,甲南,136.16899,34.931804
1151106,貴生川,136.153806,34.952236
1151107,三雲,136.117777,34.983131
1151108,甲西,136.08236,35.000651
1151109,石部,136.052963,35.017685
1151110,手原,135.999237,35.027347
1151111,草津,135.962744,35.022913
1151201,多気,136.572777,34.516318
1151202,外城田,136.596997,34.497641
1151203,田丸,136.63402,34.488543
1151204,宮川,136.672506,34.503252
1151205,山田上口,136.694246,34.49581
1151206,伊勢市,136.709661,34.49126
1151207,五十鈴ケ丘,136.739797,34.495884
1151208,二見浦,136.77713,34.503753
1151209,松下,136.799134,34.496201
1151211,鳥羽,136.84279,34.486516
1151301,松阪,136.535801,34.577053
1151302,上ノ庄,136.499273,34.597996
1151303,権現前,136.482202,34.617691
1151304,伊勢八太,136.446916,34.647523
1151305,一志,136.436067,34.654894
1151306,井関,136.412653,34.642493
1151307,伊勢大井,136.385179,34.650013
1151308,伊勢川口,136.356849,34.64767
1151309,関ノ宮,136.339721,34.637693
1151310,家城,136.319246,34.625791
1151311,伊勢竹原,136.309081,34.599785
1151312,伊勢鎌倉,136.278349,34.574023
1151313,伊勢八知,136.263952,34.555355
1151314,比津,136.270716,34.531967
1151315,伊勢奥津,136.260031,34.512155
1160101,米原,136.289992,35.314657
1160102,彦根,136.263347,35.272216
1160103,南彦根,136.248,35.246097
1160104,河瀬,136.225285,35.225384
1160105,稲枝,136.194469,35.203312
1160106,能登川,136.165987,35.179897
1160107,安土,136.1335,35.142465
1160108,近江八幡,136.102715,35.122765
1160109,篠原,136.071679,35.099203
1160110,野洲,136.022487,35.068509
1160111,守山,135.996037,35.050513
1160112,栗東,135.980083,35.037448
1160113,草津,135.962744,35.022913
1160114,南草津,135.947362,35.003855
1160115,瀬田,135.925673,34.987223
1160116,石山,135.900228,34.97987
1160117,膳所,135.880539,34.999373
1160118,大津,135.864651,35.002997
1160119,山科,135.816647,34.992636
1160120,京都,135.757748,34.985465
1160201,京都,135.757748,34.985465
1160202,西大路,135.731702,34.981077
1160216,桂川,135.710391,34.964814
1160203,向日町,135.709804,34.954838
1160204,長岡京,135.700882,34.923483
1160205,山崎,135.679124,34.892257
1160215,島本,135.663385,34.881337
1160206,高槻,135.617016,34.8512
1160207,摂津富田,135.59336,34.837729
1160217,JR総持寺,135.577778,34.828611
1160208,茨木,135.56208,34.815091
1160209,千里丘,135.551512,34.791502
1160210,岸辺,135.541613,34.776812
1160211,吹田,135.523642,34.763209
1160212,東淀川,135.503915,34.73938
1160213,新大阪,135.501852,34.734136
1160214,大阪,135.495188,34.702398
1160301,大阪,135.495188,34.702398
1160302,塚本,135.468843,34.71271
1160303,尼崎,135.431685,34.731791
1160304,立花,135.399571,34.737875
1160305,甲子園口,135.374426,34.739052
1160306,西宮,135.348703,34.738985
1160316,さくら夙川,135.331093,34.739079
1160307,芦屋,135.307102,34.734207
1160308,甲南山手,135.292788,34.730616
1160309,摂津本山,135.27699,34.726661
1160310,住吉,135.261859,34.719595
1160311,六甲道,135.238588,34.714945
1160317,摩耶,135.225167,34.708667
1160312,灘,135.216578,34.705918
1160313,三ノ宮,135.195058,34.694766
1160314,元町,135.187401,34.689602
1160315,神戸,135.178221,34.679453
1160501,京都,135.757748,34.985465
1160502,山科,135.816647,34.992636
1160503,大津京,135.857268,35.024428
1160504,唐崎,135.866969,35.049795
1160505,比叡山坂本,135.878259,35.070403
1160506,おごと温泉,135.895046,35.097425
1160507,堅田,135.915107,35.12094
1160508,小野,135.922642,35.138832
1160509,和邇,135.922348,35.161588
1160510,蓬莱,135.915443,35.182594
1160511,志賀,135.924987,35.202348
1160512,比良,135.944198,35.219918
1160513,近江舞子,135.959294,35.236342
1160514,北小松,135.970293,35.253384
1160515,近江高島,136.010374,35.292657
1160516,安曇川,136.019887,35.32842
1160517,新旭,136.035796,35.355902
1160518,近江今津,136.031882,35.396864
1160519,近江中庄,136.038374,35.441648
1160520,マキノ,136.05978,35.461437
1160521,永原,136.122326,35.498857
1160522,近江塩津,136.151236,35.53978
1160701,加茂,135.869609,34.752575
1160702,木津,135.824794,34.735962
1160703,平城山,135.810252,34.710431
1160704,奈良,135.818935,34.680482
1160705,郡山,135.790441,34.648335
1160706,大和小泉,135.763488,34.622226
1160707,法隆寺,135.738604,34.601377
1160708,王寺,135.704005,34.597448
1160709,三郷,135.687484,34.588867
1160710,河内堅上,135.662956,34.574005
1160711,高井田,135.638645,34.57147
1160712,柏原,135.62341,34.586681
1160713,志紀,135.615998,34.600248
1160714,八尾,135.597136,34.617265
1160715,久宝寺,135.583988,34.622558
1160716,加美,135.566939,34.626888
1160717,平野,135.551612,34.630842
1160718,東部市場前,135.537802,34.638056
1160719,天王寺,135.514124,34.647243
1160720,新今宮,135.501076,34.650149
1160721,今宮,135.492975,34.654156
1160722,ＪＲ難波,135.495265,34.666438
1160801,神戸,135.178221,34.679453
1160802,兵庫,135.164706,34.668343
1160803,新長田,135.145193,34.657525
1160804,鷹取,135.135275,34.651667
1160822,須磨海浜公園,135.126616,34.647185
1160805,須磨,135.112814,34.642292
1160806,塩屋,135.083361,34.633507
1160807,垂水,135.053872,34.629252
1160808,舞子,135.034373,34.63302
1160809,朝霧,135.017485,34.644196
1160810,明石,134.992512,34.649084
1160811,西明石,134.960151,34.66591
1160812,大久保,134.939194,34.681914
1160813,魚住,134.906028,34.696401
1160814,土山,134.888921,34.720482
1160815,東加古川,134.869244,34.745857
1160816,加古川,134.839447,34.767666
1160817,宝殿,134.812158,34.784795
1160818,曽根,134.769838,34.793304
1160819,ひめじ別所,134.753309,34.805544
1160820,御着,134.735486,34.816944
1160823,東姫路,134.712472,34.824361
1160821,姫路,134.690769,34.827659
1160901,姫路,134.690769,34.827659
1160902,英賀保,134.644762,34.813235
1160918,はりま勝原,134.614105,34.810157
1160903,網干,134.584035,34.814096
1160904,竜野,134.522004,34.825522
1160905,相生,134.47341,34.818052
1160906,有年,134.395568,34.829263
1160907,上郡,134.354081,34.865845
1160908,三石,134.275416,34.804507
1160909,吉永,134.204626,34.812259
1160910,和気,134.152787,34.797297
1160911,熊山,134.109433,34.783556
1160912,万富,134.080609,34.758256
1160913,瀬戸,134.041897,34.734499
1160914,上道,134.020569,34.699466
1160915,東岡山,133.988103,34.685633
1160916,高島,133.95774,34.683074
1160919,西川原,133.936555,34.678
1160917,岡山,133.918552,34.666572
1161001,岡山,133.918552,34.666572
1161002,北長瀬,133.885325,34.652995
1161003,庭瀬,133.854454,34.642858
1161004,中庄,133.808225,34.626493
1161005,倉敷,133.765473,34.601567
1161006,西阿知,133.727876,34.58578
1161007,新倉敷,133.678344,34.56509
1161008,金光,133.620826,34.540909
1161009,鴨方,133.587705,34.5273
1161010,里庄,133.550763,34.507905
1161011,笠岡,133.504705,34.504913
1161012,大門,133.43995,34.498462
1161013,東福山,133.40539,34.494949
1161014,福山,133.361429,34.489291
1161015,備後赤坂,133.305417,34.472108
1161016,松永,133.258532,34.450958
1161017,東尾道,133.233168,34.434937
1161018,尾道,133.192884,34.404826
1161019,糸崎,133.104317,34.392429
1161020,三原,133.083049,34.400486
1161101,三原,133.083049,34.400486
1161102,本郷,132.987358,34.409617
1161103,河内,132.890113,34.469248
1161104,入野,132.851789,34.46067
1161105,白市,132.83225,34.443022
1161106,西高屋,132.788246,34.446139
1161107,西条,132.743909,34.431394
1161131,寺家,132.722722,34.439222
1161108,八本松,132.688048,34.445466
1161109,瀬野,132.59674,34.421994
1161110,中野東,132.578753,34.403275
1161111,安芸中野,132.563291,34.391115
1161112,海田市,132.530542,34.372089
1161113,向洋,132.506191,34.376636
1161114,天神川,132.498311,34.389959
1161115,広島,132.475593,34.397446
1161130,新白島,132.461528,34.408361
1161116,横川,132.45045,34.410173
1161117,西広島,132.427979,34.397832
1161118,新井口,132.391924,34.375601
1161119,五日市,132.367717,34.366798
1161120,廿日市,132.335657,34.357837
1161121,宮内串戸,132.323706,34.347963
1161122,阿品,132.314216,34.323152
1161123,宮島口,132.302689,34.312081
1161124,前空,132.289815,34.301368
1161125,大野浦,132.265263,34.283762
1161126,玖波,132.227963,34.2553
1161127,大竹,132.223479,34.217565
1161129,和木,132.227709,34.204194
1161128,岩国,132.225631,34.171828
1161201,岩国,132.225631,34.171828
1161202,南岩国,132.206013,34.135246
1161203,藤生,132.198515,34.112668
1161204,通津,132.204949,34.068207
1161205,由宇,132.213621,34.043279
1161206,神代,132.209398,33.998871
1161207,大畠,132.180741,33.963377
1161208,柳井港,132.134333,33.958357
1161209,柳井,132.105988,33.965728
1161210,田布施,132.044084,33.958805
1161211,岩田,131.995285,33.981624
1161212,島田,131.960865,33.990502
1161213,光,131.914784,33.973975
1161214,下松,131.86799,34.008933
1161215,櫛ケ浜,131.829079,34.031002
1161216,徳山,131.8029,34.051555
1161217,新南陽,131.769639,34.069561
1161218,福川,131.73846,34.072096
1161219,戸田,131.704657,34.072523
1161220,富海,131.639029,34.048507
1161221,防府,131.568848,34.05354
1161222,大道,131.488358,34.053295
1161223,四辻,131.44793,34.079896
1161224,新山口,131.39657,34.093255
1161225,嘉川,131.370068,34.066211
1161226,本由良,131.343621,34.031997
1161227,厚東,131.267807,34.038709
1161228,宇部,131.221691,34.003017
1161229,小野田,131.185605,34.007877
1161230,厚狭,131.159965,34.053361
1161231,埴生,131.086865,34.049173
1161232,小月,131.033038,34.067907
1161233,長府,130.999508,34.019264
1161234,新下関,130.948021,34.005651
1161235,幡生,130.92734,33.981592
1161236,下関,130.923038,33.950306
1161237,門司,130.933438,33.904309
1161301,兵庫,135.164706,34.668343
1161302,和田岬,135.174268,34.657278
1161401,京都,135.757748,34.985465
1161416,梅小路京都西,135.743167,34.988778
1161402,丹波口,135.742396,34.99501
1161403,二条,135.741701,35.010978
1161404,円町,135.730591,35.01811
1161405,花園,135.717895,35.018743
1161406,太秦,135.701269,35.017019
1161407,嵯峨嵐山,135.68127,35.018698
1161408,保津峡,135.64025,35.023083
1161409,馬堀,135.602359,35.010664
1161410,亀岡,135.582766,35.016738
1161411,並河,135.554959,35.032479
1161412,千代川,135.548293,35.048597
1161413,八木,135.531969,35.068995
1161414,吉富,135.498585,35.092012
1161415,園部,135.48347,35.102167
1161501,園部,135.48347,35.102167
1161502,船岡,135.491848,35.133463
1161503,日吉,135.503432,35.162151
1161504,鍼灸大学前,135.489899,35.179141
1161505,胡麻,135.468467,35.195359
1161506,下山,135.422673,35.21226
1161507,和知,135.399015,35.261101
1161508,安栖里,135.385266,35.266155
1161509,立木,135.337318,35.274256
1161510,山家,135.318618,35.29379
1161511,綾部,135.251896,35.302188
1161512,高津,135.207158,35.304982
1161513,石原,135.180241,35.300904
1161514,福知山,135.118564,35.296143
1161515,上川口,135.073284,35.329504
1161516,下夜久野,134.998868,35.319893
1161517,上夜久野,134.931718,35.34182
1161518,梁瀬,134.880682,35.322796
1161519,和田山,134.85137,35.34141
1161520,養父,134.811726,35.371306
1161521,八鹿,134.781403,35.414287
1161522,江原,134.77575,35.469477
1161523,国府,134.800016,35.496213
1161524,豊岡,134.813694,35.543825
1161601,豊岡,134.813694,35.543825
1161602,玄武洞,134.799305,35.588645
1161603,城崎温泉,134.813437,35.623764
1161604,竹野,134.756405,35.649807
1161606,佐津,134.685856,35.65314
1161607,柴山,134.663886,35.646454
1161608,香住,134.62359,35.635344
1161609,鎧,134.575144,35.651691
1161610,餘部,134.556918,35.648658
1161611,久谷,134.517374,35.627549
1161612,浜坂,134.452558,35.620618
1161613,諸寄,134.434303,35.619529
1161614,居組,134.393736,35.606982
1161615,東浜,134.362225,35.599471
1161616,岩美,134.335595,35.574182
1161617,大岩,134.308114,35.566835
1161618,福部,134.287239,35.545512
1161619,鳥取,134.225901,35.493953
1161620,湖山,134.186232,35.513455
1161621,鳥取大学前,134.174305,35.51804
1161622,末恒,134.135739,35.52395
1161623,宝木,134.081789,35.514153
1161624,浜村,134.050749,35.509522
1161625,青谷,133.995782,35.516228
1161626,泊,133.936515,35.509103
1161627,松崎,133.902053,35.46871
1161628,倉吉,133.849661,35.45473
1161629,下北条,133.809109,35.481915
1161630,由良,133.754367,35.490236
1161631,浦安,133.693462,35.499695
1161632,八橋,133.673683,35.503256
1161633,赤碕,133.634527,35.512437
1161634,中山口,133.590017,35.52088
1161635,下市,133.566302,35.518821
1161636,御来屋,133.502858,35.512234
1161637,名和,133.49192,35.507256
1161638,大山口,133.456718,35.485045
1161639,淀江,133.429788,35.457017
1161640,伯耆大山,133.384216,35.430142
1161641,東山公園,133.351902,35.430753
1161642,米子,133.33657,35.42327
1161701,木津,135.824794,34.735962
1161702,西木津,135.803507,34.737762
1161703,祝園,135.792107,34.76017
1161704,下狛,135.788574,34.780579
1161705,ＪＲ三山木,135.784578,34.798334
1161706,同志社前,135.778633,34.805124
1161707,京田辺,135.768664,34.821114
1161708,大住,135.749874,34.830785
1161709,松井山手,135.727617,34.833288
1161710,長尾,135.713091,34.825938
1161711,藤阪,135.702748,34.814466
1161712,津田,135.697946,34.801373
1161713,河内磐船,135.684592,34.776501
1161714,星田,135.663455,34.767346
1161715,寝屋川公園,135.653276,34.755491
1161716,忍ケ丘,135.645232,34.745762
1161717,四条畷,135.639297,34.730128
1161718,野崎,135.636942,34.718334
1161719,住道,135.621496,34.706238
1161720,鴻池新田,135.597679,34.698847
1161721,徳庵,135.581386,34.692423
1161722,放出,135.563296,34.688103
